Target=0.1;PV0.1	Target=0.2;PV0.2	Target=0.3;PV0.3	Target=0.4;PV0.4	Target=0.5;PV0.5	Target=0.6;PV0.6	Target=0.7;PV0.7	Target=0.8;PV0.8	Target=0.9;PV0.9
0.130179	0.2856725	0.260358	0.2870695	0.390537	0.45385575	0.520716	0.4676405	0.650895	0.52415025	0.781073	0.774674	0.911252	0.914651	1.04143	0.91818375	1.17161	1.0756085
0.130179	0.19488225	0.260358	0.2769015	0.390537	0.39600125	0.520716	0.582379625	0.650895	0.646707875	0.781073	0.840232125	0.911252	0.907399875	1.04143	1.0272225	1.17161	1.08061475
0.130179	0.164672666667	0.260358	0.2511365	0.390537	0.432245666667	0.520716	0.507324333333	0.650895	0.66610475	0.781073	0.811067666667	0.911252	0.9078035	1.04143	1.01032	1.17161	1.11787533333
0.130179	0.1502948125	0.260358	0.278886	0.390537	0.379107125	0.520716	0.5098551875	0.650895	0.6531750625	0.781073	0.79599725	0.911252	0.90772875	1.04143	1.0041046875	1.17161	1.1426715625
0.130179	0.1416829	0.260358	0.2798955	0.390537	0.3751391	0.520716	0.5014152	0.650895	0.67101835	0.781073	0.78526325	0.911252	0.8928559	1.04143	1.0342244	1.17161	1.1330106
0.130179	0.136162083333	0.260358	0.250643083333	0.390537	0.3922375	0.520716	0.512650041667	0.650895	0.658978958333	0.781073	0.781867041667	0.911252	0.910977916667	1.04143	1.03017766667	1.17161	1.14851425
0.130179	0.132040464286	0.260358	0.254545178571	0.390537	0.389839857143	0.520716	0.522439285714	0.650895	0.652490642857	0.781073	0.778940464286	0.911252	0.9129	1.04143	1.02645257143	1.17161	1.15923825
0.130179	0.129666	0.260358	0.25838865625	0.390537	0.40662371875	0.520716	0.542421125	0.650895	0.665703375	0.781073	0.79731503125	0.911252	0.914435125	1.04143	1.02398996875	1.17161	1.15076290625
0.130179	0.127842166667	0.260358	0.259915722222	0.390537	0.387342027778	0.520716	0.51203075	0.650895	0.666844694444	0.781073	0.795021305556	0.911252	0.899255638889	1.04143	1.04069613889	1.17161	1.16180141667
0.130179	0.126103175	0.260358	0.270330625	0.390537	0.4016499	0.520716	0.50984715	0.650895	0.66343395	0.781073	0.791564725	0.911252	0.91122935	1.04143	1.024736625	1.17161	1.1556445
0.130179	0.149624704545	0.260358	0.256036954545	0.390537	0.386462590909	0.520716	0.520954863636	0.650895	0.649965977273	0.781073	0.790244795455	0.911252	0.915341545455	1.04143	1.03282331818	1.17161	1.16484184091
0.130179	0.1467328125	0.260358	0.258988854167	0.390537	0.39208425	0.520716	0.517976354167	0.650895	0.6564465625	0.781073	0.790925208333	0.911252	0.905003625	1.04143	1.03415529167	1.17161	1.1693083125
0.130179	0.144789923077	0.260358	0.269371076923	0.390537	0.384800923077	0.520716	0.521825692308	0.650895	0.654844211538	0.781073	0.791072384615	0.911252	0.905375653846	1.04143	1.03654792308	1.17161	1.16049232692
0.130179	0.143072964286	0.260358	0.258743375	0.390537	0.392178875	0.520716	0.518453696429	0.650895	0.653930053571	0.781073	0.792336535714	0.911252	0.906283839286	1.04143	1.03785101786	1.17161	1.16112355357
0.130179	0.141360516667	0.260358	0.260467783333	0.390537	0.391045316667	0.520716	0.521956183333	0.650895	0.653030016667	0.781073	0.783001533333	0.911252	0.906315383333	1.04143	1.0403747	1.17161	1.16129118333
0.130179	0.140189203125	0.260358	0.268026578125	0.390537	0.390757421875	0.520716	0.524564328125	0.650895	0.65340515625	0.781073	0.7844764375	0.911252	0.907269875	1.04143	1.03241240625	1.17161	1.16112846875
0.130179	0.139272294118	0.260358	0.259372264706	0.390537	0.390644426471	0.520716	0.526338588235	0.650895	0.652600588235	0.781073	0.785042470588	0.911252	0.906902191176	1.04143	1.04271664706	1.17161	1.16762620588
0.130179	0.138459763889	0.260358	0.266397569444	0.390537	0.399489125	0.520716	0.528248055556	0.650895	0.660407736111	0.781073	0.785772763889	0.911252	0.907032138889	1.04143	1.03384168056	1.17161	1.17041768056
0.130179	0.137679026316	0.260358	0.258865947368	0.390537	0.390598868421	0.520716	0.520417644737	0.650895	0.651720315789	0.781073	0.787206684211	0.911252	0.908134223684	1.04143	1.03513557895	1.17161	1.16440313158
0.130179	0.1371007875	0.260358	0.2602110375	0.390537	0.39019555	0.520716	0.5235203625	0.650895	0.6598616625	0.781073	0.788008875	0.911252	0.9085580625	1.04143	1.0371028375	1.17161	1.1643454375
0.130179	0.13639325	0.260358	0.265987916667	0.390537	0.390500916667	0.520716	0.525002702381	0.650895	0.65483397619	0.781073	0.781808964286	0.911252	0.90965477381	1.04143	1.03867944048	1.17161	1.1643177619
0.130179	0.135731727273	0.260358	0.259147545455	0.390537	0.390740477273	0.520716	0.526046181818	0.650895	0.653693988636	0.781073	0.782769261364	0.911252	0.909277761364	1.04143	1.04026415909	1.17161	1.16422353409
0.130179	0.135109728261	0.260358	0.260207858696	0.390537	0.391053413043	0.520716	0.520066130435	0.650895	0.653121271739	0.781073	0.784142358696	0.911252	0.909007456522	1.04143	1.04125823913	1.17161	1.17028425
0.130179	0.134557989583	0.260358	0.265295677083	0.390537	0.391142104167	0.520716	0.519042791667	0.650895	0.653187427083	0.781073	0.785707302083	0.911252	0.909000770833	1.04143	1.03579319792	1.17161	1.16599810417
0.130179	0.13428664	0.260358	0.2595067	0.390537	0.39148448	0.520716	0.52158393	0.650895	0.65278114	0.781073	0.7870041	0.911252	0.90949699	1.04143	1.0365469	1.17161	1.16607798
0.130179	0.133795875	0.260358	0.260396557692	0.390537	0.391616173077	0.520716	0.522093288462	0.650895	0.653020028846	0.781073	0.781938105769	0.911252	0.909202730769	1.04143	1.03755405769	1.17161	1.16607331731
0.130179	0.133544287037	0.260358	0.265211305556	0.390537	0.391505296296	0.520716	0.522298111111	0.650895	0.652426231481	0.781073	0.783167907407	0.911252	0.909668583333	1.04143	1.03897728704	1.17161	1.16640356481
0.130179	0.133242616071	0.260358	0.260232767857	0.390537	0.391545544643	0.520716	0.522829008929	0.650895	0.6525509375	0.781073	0.784434419643	0.911252	0.910019071429	1.04143	1.03986171429	1.17161	1.16673724107
0.130179	0.13304662931	0.260358	0.264671655172	0.390537	0.391440741379	0.520716	0.524162017241	0.650895	0.652756439655	0.781073	0.78580887069	0.911252	0.909977465517	1.04143	1.03585287069	1.17161	1.16729856034
0.130179	0.132645633333	0.260358	0.259841925	0.390537	0.391499	0.520716	0.525544391667	0.650895	0.65265735	0.781073	0.781811041667	0.911252	0.909623966667	1.04143	1.03718319167	1.17161	1.16804823333
